applied date,job post date,Job Source,job title,customized resume?,response date,selected for interview?,Notes
6/26/2024,6/26/2024,LinkedIn,Analytics Engineer,Yes,7/25/2024,No,
6/26/2024,6/26/2024,LinkedIn,Data Analyst,No,,,
6/26/2024,6/25/2024,LinkedIn,Data Analyst (Entry Level),No,,,
6/26/2024,6/25/2024,Wellfound,Data Analyst,No,6/27/2024,No,
6/26/2024,,Otta,Solutions Engineer,Yes,,,
6/26/2024,,Otta,Principle Solutions Engineer,Yes,,,
6/26/2024,6/26/2024,LinkedIn,Data Specialist,No,,,
6/26/2024,6/24/2024,LinkedIn,Associate Data Analyst,No,7/8/2024,No,
6/26/2024,6/26/2024,LinkedIn,Senior Data Analyst,No,,,
6/26/2024,6/26/2024,LinkedIn,Tableau Developer,No,,,
6/26/2024,6/26/2024,LinkedIn,Technical Data Analyst,No,,,
6/26/2024,6/26/2024,LinkedIn,Data Analyst,No,,,
6/26/2024,6/26/2024,LinkedIn,Data Consultant,No,,,
6/26/2024,6/26/2024,LinkedIn,Data Scientist,No,,,
6/26/2024,6/26/2024,Otta,Senior Data Analyst,Yes,6/27/2024,No,
6/26/2024,,Company Website,Data Science and Informatics Specialist - Nevada,Yes,,,
6/26/2024,,Company Website,Data Scientist – Great Plains,Yes,,,
6/26/2024,6/21/2024,Climate Base,"Senior Analyst, Business Intelligence",No,9/3/2024,No,
6/26/2024,6/13/2024,Climate Base,Senior Analytics Engineer,No,,,
6/26/2024,6/20/2024,Climate Base,Scientific Programmer,Yes,7/2/2024,No,7/2/2024 -> made it through initial resume screen 7/31 -> not selected for interview
6/26/2024,6/25/2024,LinkedIn,Analytics Engineer,Yes,7/20/2024,No,
6/27/2024,6/27/2024,LinkedIn,Data Engineer,No,,,
6/27/2024,,Built In,Data Analyst,Yes,7/16/2024,No,
6/27/2024,6/26/2024,LinkedIn,Tableau Developer,No,,,
6/27/2024,6/21/2024,LinkedIn,"Senior Associate, Data & Analytics – Remote (Job ID# 53785)",Yes,,,
6/27/2024,6/26/2024,LinkedIn,Data Analyst,Yes,,,
6/27/2024,6/22/2024,Built In,Data Engineer (REQ-2024-0172),Yes,,,
6/27/2024,,Otta,Data Engineer - Advertising,Yes,,,
6/28/2024,6/26/2024,LinkedIn,Data Engineer,No,,,
6/28/2024,6/27/2024,LinkedIn,Data Engineer (Contract),No,,,
6/28/2024,6/27/2024,LinkedIn,BI Developer (Contract),No,,,
6/28/2024,6/27/2024,LinkedIn,Data Engineer,No,7/25/2024,No,
6/30/2024,6/27/2024,Government Jobs,IT Business Analyst Journey (Olympia) Non-Permanent ,No,,,
7/2/2024,7/1/2024,Climate Base,General Interest Application,No,,,
7/2/2024,7/2/2024,LinkedIn,Data Engineer,Yes,7/29/2024,No,No longer filing the position
7/2/2024,7/2/2024,LinkedIn,Data Analyst II,Yes,7/19/2024,No,
7/2/2024,6/27/2024,Otta,Senior Data Analyst,Yes,,,
7/7/2024,6/26/2024,Government Jobs,commercial drivers license data analyst ma4,No,7/15/2024,No,"Referred to hiring manager 7/15, not selected for interview 7/24"
7/7/2024,7/4/2024,Remote Rocketship,Data Analyst,No,8/7/2024,No,
7/7/2024,7/4/2024,Remote Rocketship,"Data Analyst, Operations Business Analytics",No,8/13/2024,No,
7/7/2024,7/4/2024,Remote Rocketship,"Data Analyst, Analytics & Visualization",No,,,
7/7/2024,7/4/2024,Remote Rocketship,"Data Analyst, Product - Marketplace",No,,,
7/7/2024,6/18/2024,Remote Rocketship,Business Intelligence Analyst,No,,,
7/7/2024,7/3/2024,Built In,Data Analyst,No,7/10/2024,No,
7/7/2024,5/31/2024,Company Website,Data Scientist I,Yes,,,
7/7/2024,7/3/2024,Built In,Sales Reporting and Data Analyst II,No,8/12/2024,No,
7/7/2024,,Built In,Marketing Data Analyst,No,,,
7/7/2024,7/1/2024,Built In,Data Analytics Engineer II,No,,,
7/7/2024,7/1/2024,Built In,Data Analyst,Yes,,,
7/7/2024,5/15/2024,Built In,Senior Data Analyst,No,,,
7/7/2024,7/5/2024,Built In,Data Engineer,No,,,
7/7/2024,6/28/2024,Built In,"Data Scientist, Revenue Analytics",Yes,,,
7/7/2024,1/9/2024,Built In,Data Visualization Consultant,No,,,
7/7/2024,7/7/2024,LinkedIn,Data Analyst,No,,,
7/7/2024,7/2/2024,LinkedIn,Data Analyst,No,,,
7/7/2024,7/1/2024,The Silicon Forest,Data Engineer (Applications Analyst IV-Generalist),Yes,8/5/2024,TBD,Referred to hiring manager 08/05
7/8/2024,7/8/2024,Company Website,Business Analyst,No,8/1/2024,No,
7/8/2024,7/8/2024,LinkedIn,"Analyst I, Data Science",Yes,7/19/2024,No,
7/8/2024,,Company Website,Senior Business Analyst,No,7/15/2024,No,No longer filing the position
7/8/2024,7/8/2024,LinkedIn,Data Analyst,No,,,
7/8/2024,7/3/2024,LinkedIn,Data Analyst,No,,,
7/8/2024,,Company Website,Data Analyst - Business Intelligence,No,,,
7/8/2024,7/3/2024,Otta,Team Lead,No,7/12/2024,No,
7/8/2024,,Company Website,Business Intelligence Analyst,No,,,
7/8/2024,7/8/2024,LinkedIn,Data/Analytics Engineer,No,,,
7/8/2024,7/8/2024,LinkedIn,Data Scientist Engineer,No,,,
7/8/2024,7/3/2024,Otta,Data Scientist II,No,,,
7/8/2024,,Otta,Data Scientist,No,,,
7/8/2024,,Otta,Data Engineer,No,,,
7/8/2024,,Otta,Senior Insights Associate,No,,,
7/8/2024,7/4/2024,Otta,Senior Analyst ,No ,,,
7/8/2024,7/8/2024,Built In,Data Analytics and Reporting Specialist,No,,,
7/9/2024,7/2/2024,Wellfound,Data Analyst,No,8/1/2024,No,Application expired
7/9/2024,6/18/2024,Pangea,Data Entry Assistant,No,,,
7/9/2024,7/2/2024,Braintrust,AI Trainer - Coders,No,,,
7/9/2024,7/5/2024,LinkedIn,Data Engineer,Yes,8/12/2024,No,
7/9/2024,7/9/2024,Remote Rocketship,Data Analytics - Business Consultant #1638,No,,,
7/9/2024,4/19/2024,Otta,Data Analyst - Care Delivery Expert,Yes,,,
7/9/2024,,Otta,Data Analyst - Product Marketplace,Yes,,,
7/9/2024,7/1/2024,Otta,Senior Business Analyst,No,,,
7/9/2024,7/8/2024,Otta,"Data Engineer, Data Processing",Yes,,,
7/9/2024,7/9/2024,LinkedIn,Business Intelligence Developer,No,,,
7/9/2024,7/6/2024,LinkedIn,Business Intelligence Analyst,No ,,,
7/9/2024,7/2/2024,LinkedIn,Data Engineer,No ,,,
7/9/2024,7/2/2024,LinkedIn,Data Analyst,No,,,
7/9/2024,7/9/2024,LinkedIn,Data Analyst,No,,,
7/9/2024,6/14/2024,LinkedIn,Data Health  Analyst,No,,,
7/9/2024,7/7/2024,Remote Woman,Data Analyst,No ,,,
7/10/2024,7/3/2024,Company Website,Data Engineer 3 (Contract),No,8/2/2024,No,
7/10/2024,7/8/2024,Dice,sas/sql business data analytics consultant,Yes,,,
7/10/2024,7/10/2024,Company Website,business systems analyst,Yes,,,
7/10/2024,7/9/2024,Company Website,Supply Chain Analyst (Contract),Yes,8/5/2024,No,
7/10/2024,7/8/2024,Company Website,Lead Data Analyst,No,8/7/2024,No,No longer filing the position
7/10/2024,7/10/2024,Dice,Data Analyst III,No,,,
7/10/2024,7/9/2024,Dice,Data Analyst,No,,,
7/10/2024,7/9/2024,Dice,Supply Chain Data and Anaytics Analyst,No,,,
7/10/2024,7/8/2024,Dice,Principal data analyst,No,7/22/2024,No,No longer filing the position
7/10/2024,7/5/2024,Built In,Strategic Data Analyst,No,7/13/2024,No,
7/10/2024,7/10/2024,Dice,Technical Data Analyst,Yes,,,
7/10/2024,7/10/2024,Dice,Data Analyst/ Engineer,No,,,
7/10/2024,7/9/2024,Otta,Data Engineer II,Yes,,,
7/10/2024,7/9/2024,Remote Rocketship,BI Data Engineer,Yes,,,
7/10/2024,7/9/2024,LinkedIn,BI Engineer IV,No,,,
7/10/2024,,Company Website,General Interest Application,No,,,
7/10/2024,7/10/2024,LinkedIn,Customer Engineer,Yes,,,
7/10/2024,,Company Website,General Interest Application,No,,,
7/10/2024,,Company Website,General Interest Application,No,,,
7/10/2024,7/8/2024,Company Website,Data Analyst (Temp),No,,,
7/10/2024,7/9/2024,Company Website,Data Analyst,No,,,
7/10/2024,7/9/2024,Company Website,Data Analyst,No,,,
7/10/2024,7/9/2024,Company Website,Data Analytics Manager,No,,,
7/10/2024,6/24/2024,Company Website,Senior Data Analyst,No,,,
7/10/2024,,Company Website,General Interest Application,No,,,
7/10/2024,7/9/2024,Built In,Quantitative Researcher,Yes,,,
7/10/2024,7/9/2024,Built In,Analytics Engineer,No,,,
7/10/2024,7/9/2024,Built In,Market Data Analytics Engineer,Yes,,,
7/10/2024,7/10/2024,Built In,Analyst II,Yes,8/9/2024,No,
7/10/2024,,Company Website,General Interest Application,No,,,
7/10/2024,7/9/2024,Built In,Quality Data Intelligence Specialist,Yes,,,
7/10/2024,7/10/2024,Built In,"Data Engineer, Clinical Pipeline # 3854 (Contract)",No,7/31/2024,No,
7/10/2024,7/9/2024,Built In,Sr. Data Analyst,No,,,
7/10/2024,7/9/2024,Built In,Cost Analyst (Contract),No,,,
7/10/2024,7/9/2024,Built In,Programmatic Senior Analyst,No,,,
7/10/2024,7/10/2024,Built In,"Researcher, Data Analytics",No,7/18/2024,No,
7/10/2024,7/10/2024,Built In,Data Reporting Specialist,No,7/12/2024,No,
7/10/2024,7/9/2024,Built In,Data Analyst,No,7/18/2024,Yes,Turned down interview. This is a 5 day/ week office based position in Massachusets
7/11/2024,7/3/2024,The Mom Project,Data Engineer,No,8/6/2024,No,
7/11/2024,7/3/2024,Employee Referral,Configuration Management & Product Integration Engineer,No,8/6/2024,No,
7/11/2024,7/9/2024,LinkedIn,Data Analyst - Marketing,No ,,,
7/11/2024,7/10/2024,Dice,Data Analytics Engineer,No,,,
7/11/2024,7/10/2024,Dice,Data Analyst,No,,,
7/11/2024,7/10/2024,Dice,Data Analyst,No,,,
7/11/2024,,Company Website,General Interest Application,No,,,
7/11/2024,7/11/2024,Remote Rocketship,"Data Analyst, Provider Relations",Yes,,,
7/11/2024,,Company Website,General Interest Application,No,,,
7/11/2024,7/11/2024,Otta,Analytics Engineer,Yes,8/13/2024,No,
7/11/2024,7/5/2024,Wellfound,Business Intelligence Engineer,Yes,,,
7/11/2024,7/11/2024,Wellfound,Data Entry Specialist / Database Administrator,Yes,,,
7/11/2024,7/6/2024,Wellfound,Product & Business Analyst,Yes,,,
7/11/2024,6/11/2024,Company Website,BI Consultant,No,,,
7/11/2024,7/10/2024,The Mom Project,Business Data Analyst,Yes,9/25/2024,No,
7/12/2024,7/12/2024,Remote Rocketship,Data & Business Intelligence Analyst,Yes,,,
7/12/2024,7/12/2024,LinkedIn,Geospatial Analyst,Yes,8/19/2024,No,
7/12/2024,7/12/2024,LinkedIn,Geospatial Analyst,Yes,,,
7/12/2024,7/12/2024,LinkedIn,Data Analyst,No,,,
7/12/2024,7/12/2024,Remote Rocketship,Data Analyst (Junior Data Scientist),Yes,,,
7/13/2024,,Company Website,General Interest Application,No,,,
7/15/2024,7/15/2024,USA Jobs,INFORMATION TECHNOLOGY SPECIALIST (DATA MANAGEMENT),No,7/25/2024,No,Not elligible
7/15/2024,7/15/2024,LinkedIn,Data Analyst 3,No,7/15/2024,No,
7/15/2024,7/15/2024,USA Jobs,"Data Scientist- Direct Hire (6 Month Roster), GS-1560-14",No,,,
7/15/2024,7/15/2024,USA Jobs,Public Notice for Data Scientist (Direct Hire),No,,,
7/15/2024,7/15/2024,LinkedIn,Data Analyst,No,8/1/2024,No,
7/15/2024,7/15/2024,LinkedIn,Data Analyst,No,,,
7/15/2024,7/15/2024,LinkedIn,Business Intelligence Engineer,No,,,
7/15/2024,7/15/2024,LinkedIn,Junior Data Scientist,No,,,
7/15/2024,7/15/2024,LinkedIn,Real World Evidence Programmer,No,,,
7/15/2024,7/11/2024,LinkedIn,Data Engineer,No,,,
7/15/2024,,,Data Analyst II,No,,,
7/16/2024,7/15/2024,Remote Rocketship,Analytics Engineering Advocate,No,8/8/2024,No,
7/16/2024,7/13/2024,Remote Rocketship,Data Analyst,No,7/29/2024,No,
7/16/2024,7/15/2024,LinkedIn,Marketting Data Analyst,No,,,
7/16/2024,7/15/2024,LinkedIn,Associate Data Analyst,No,,,
7/16/2024,7/13/2024,Remote Rocketship,Data Analyst,No,,,
7/16/2024,,Recruiter Outreach,Analytics Engineer,Yes,,Yes,Not hired
7/21/2024,7/18/2024,LinkedIn,Environmental Data Analyst,Yes,8/9/2024,No,
7/21/2024,7/20/2024,LinkedIn,Business Analyst - Data Science,No,7/22/2024,No,
7/21/2024,7/19/2024,LinkedIn,"Specialist, Business Intelligence Developer",No,7/25/2024,No,
7/21/2024,,Geolog,Junior Data Engineer,Yes,,,
7/21/2024,5/12/2023,Government Jobs,Programmer Analyst,Yes,,,
7/21/2024,7/17/2024,Otta,Senior Data Analyst,Yes,,,
7/21/2024,7/18/2024,Otta,Analytics Engineer,Yes,,,
7/21/2024,7/20/2024,LinkedIn,Data Analyst (On-Site),No,8/15/2024,No,
7/21/2024,7/20/2024,LinkedIn,Data Analyst,No,,,
7/21/2024,7/20/2024,LinkedIn,Analytics Engineer,Yes,,,
7/21/2024,7/21/2024,LinkedIn,Data Analyst,No,,,
7/21/2024,7/20/2024,LinkedIn,"Data Analyst, Platform Excellence Ops Analytics",Yes,9/13/2024,No,
7/21/2024,7/19/2024,LinkedIn,Data Analyst,No,,,
7/22/2024,7/20/2024,Wellfound,Senior Business Intelligence Analyst,Yes,8/2/2024,No,
7/22/2024,7/18/2024,Climate Base,Business Analyst,No,8/1/2024,No,
7/22/2024,7/20/2024,Built In,Data Engineer,No,7/24/2024,No,
7/22/2024,7/20/2024,Built In,"Data Analyst, Product Analytics",Yes,7/29/2024,No,
7/22/2024,7/20/2024,Wellfound,Data Analyst,Yes,,,
7/22/2024,7/21/2024,Remote Rocketship,Risk and Compliance Data Analyst,Yes,8/30/2024,No,
7/22/2024,7/21/2024,Remote Rocketship,Data Analyst,Yes,,,
7/22/2024,7/18/2024,Climate Base,Quantitative Analyst,Yes,,,
7/22/2024,7/17/2024,Climate Base,Data Analytics Engineer,Yes,,,
7/22/2024,7/21/2024,Linkedin,Business Intelligence Analyst,Yes,,,
7/22/2024,7/22/2024,LinkedIn,Remote Data Analyst,No,,,
7/22/2024,7/22/2024,LinkedIn,Data Analyst,No,,,
7/22/2024,7/22/2024,LinkedIn,Data Analyst (Entry Level),No,,,
7/22/2024,7/22/2024,LinkedIn,Data Analyst,No,,,
7/22/2024,7/22/2024,,Impact Measurement Analyst,No,,,
7/22/2024,7/22/2024,,Associate Data Analyst,No,,,
7/22/2024,7/22/2024,,Analytics Engineer,No,,,
7/22/2024,,Company Website,General Interest Application,No,,,
7/22/2024,7/17/2024,Otta,Senior AWS Data Engineer,Yes,9/7/2024,No,
7/22/2024,7/19/2024,Otta,Senior Data Engineer,No,,,
7/22/2024,7/19/2024,Built In,"Data Analyst, Product Analytics",Yes,,,
7/22/2024,7/20/2024,Built In,Data Architect for Analytics,No,,,
7/22/2024,7/22/2024,Remote Rocketship,Business Intelligence Analyst,Yes,7/29/2024,Yes,"Offered position, declined"
7/23/2024,7/23/2024,Braintrust,"Sr Data Analyst, Digital Platform (SQL/Python)",No,8/1/2024,No,
7/23/2024,,Otta,Masters Machine Learning Intern,Yes,7/25/2024,No,
7/23/2024,7/23/2024,LinkedIn,Junior Data Analyst - Remote,No ,7/29/2024,No,Position on hold
7/23/2024,7/12/2024,Braintrust,Data Engineer,No,,,
7/23/2024,6/28/2024,Otta,Data Analyst,No,,,
7/23/2024,7/23/2024,Company Website,Analytics Engineer,Yes,,,
7/23/2024,5/15/2024,Otta,Senior Analyst,Yes,,,
7/23/2024,7/12/2024,Otta,Analytics Engineer II,Yes,,,
7/23/2024,7/2/2024,Otta,Data Scientist Intern,Yes,,,
7/23/2024,7/23/2024,LinkedIn,Data Visualization  Specialist,No,,,
7/23/2024,7/23/2024,LinkedIn,Data Engineer,No ,,,
7/23/2024,7/23/2024,LinkedIn,Data Engineer,No,,,
7/23/2024,7/22/2024,Remote Rocketship,Marketing Analytics Associate,No,7/24/2024,Other,"Tech screen as first point of contact, declined to proceed"
7/24/2024,7/18/2024,Remote Rocketship,"Business Marketing Analyst, Amazon Operations",No,7/28/2024,No,
7/24/2024,7/23/2024,Built In,Data Engineer,Yes,8/6/2024,No,
7/24/2024,7/24/2024,LinkedIn,Analyst,No,8/12/2024,No,
7/24/2024,7/23/2024,LinkedIn,Business Analyst,No,7/29/2024,No,
7/24/2024,7/24/2024,Wellfound,Data Analyst,No,7/25/2024,No,
7/24/2024,7/24/2024,Otta,Data Engineer,Yes,,,
7/24/2024,7/19/2024,Remote Rocketship,Data Engineer,Yes,,,
7/24/2024,7/23/2024,Wellfound,Data Engineer II,No,8/5/2024,No,
